"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006026","aminoglycan catabolic process","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"TGFB1/FGF2",2
"GO:0036258","multivesicular body assembly","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"TSG101/PDCD6IP",2
"GO:0050901","leukocyte tethering or rolling","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"ITGB1/CXCL12",2
"GO:0061437","renal system vasculature development","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"ITGB3/PDGFB",2
"GO:0061440","kidney vasculature development","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"ITGB3/PDGFB",2
"GO:0090322","regulation of superoxide metabolic process","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"TGFB1/SOD1",2
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"IGF1/WNT5A",2
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"HGF/GPX1",2
"GO:1905606","regulation of presynapse assembly","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0098384517887887,0.00396124592023889,"WNT3A/DKK1",2
"GO:0043010","camera-type eye development","5/51","379/18860",0.0131926121372032,4.8786797040716,3.9719370255059,0.00351242874880788,0.0102255917105084,0.00411711967643511,"TGFB1/FGF2/VEGFA/WNT5A/SHH",5
"GO:0002065","columnar/cuboidal epithelial cell differentiation","3/51","113/18860",0.0265486725663717,9.81780322748569,4.89548022146778,0.00353831643918937,0.0102813366247303,0.00413956419502155,"TGFB1/FGF2/BMP2",3
"GO:0032760","positive regulation of tumor necrosis factor production","3/51","113/18860",0.0265486725663717,9.81780322748569,4.89548022146778,0.00353831643918937,0.0102813366247303,0.00413956419502155,"TGFB1/WNT5A/HSPB1",3
"GO:0048705","skeletal system morphogenesis","4/51","232/18860",0.0172413793103448,6.37592968221771,4.29018502231922,0.00354584081797315,0.010293397084335,0.00414442008570752,"TGFB1/VEGFA/MMP2/COL1A1",4
"GO:0001945","lymph vessel development","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"FGF2/VEGFA",2
"GO:0030517","negative regulation of axon extension","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"WNT3A/WNT5A",2
"GO:0036257","multivesicular body organization","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"TSG101/PDCD6IP",2
"GO:0048710","regulation of astrocyte differentiation","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"BMP2/SHH",2
"GO:0048799","animal organ maturation","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"IGF1/BMP2",2
"GO:0061036","positive regulation of cartilage development","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"BMP2/WNT5A",2
"GO:0070841","inclusion body assembly","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"HSP90AA1/HSPA1A",2
"GO:0099174","regulation of presynapse organization","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0103366738973921,0.00416184458529787,"WNT3A/DKK1",2
"GO:0042472","inner ear morphogenesis","3/51","114/18860",0.0263157894736842,9.73168214654283,4.86919987733222,0.00362707724185965,0.0104398232687866,0.00420337551266158,"WNT3A/WNT5A/SOD1",3
"GO:0002285","lymphocyte activation involved in immune response","4/51","235/18860",0.0170212765957447,6.29453483521068,4.25280202037874,0.00371201586186961,0.0106742322286185,0.00429775535572384,"CD81/TGFB1/IL10/ANXA1",4
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"IL10/GPX1",2
"GO:0021532","neural tube patterning","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"WNT3A/SHH",2
"GO:0034505","tooth mineralization","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"TGFB1/COL1A1",2
"GO:0043406","positive regulation of MAP kinase activity","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"FGF2/PDGFB",2
"GO:0048261","negative regulation of receptor-mediated endocytosis","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"SDCBP/ANXA2",2
"GO:0060603","mammary gland duct morphogenesis","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"TGFB1/WNT5A",2
"GO:0060795","cell fate commitment involved in formation of primary germ layer","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0108600382479107,0.00437256624585962,"WNT3A/DKK1",2
"GO:0032611","interleukin-1 beta production","3/51","116/18860",0.0258620689655172,9.56389452332657,4.81759992707384,0.00380866631440986,0.0108600382479107,0.00437256624585962,"IGF1/WNT5A/HSPB1",3
"GO:0032651","regulation of interleukin-1 beta production","3/51","116/18860",0.0258620689655172,9.56389452332657,4.81759992707384,0.00380866631440986,0.0108600382479107,0.00437256624585962,"IGF1/WNT5A/HSPB1",3
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","3/51","117/18860",0.0256410256410256,9.48215183509301,4.7922667681993,0.00390150736241262,0.0111143781164528,0.00447497085059269,"TGFB1/WNT5A/HSPB1",3
"GO:0010464","regulation of mesenchymal cell proliferation","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0114354677765813,0.00460425085658554,"WNT5A/SHH",2
"GO:0010743","regulation of macrophage derived foam cell differentiation","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0114354677765813,0.00460425085658554,"ITGAV/ITGB3",2
"GO:0050931","pigment cell differentiation","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0114354677765813,0.00460425085658554,"CD63/SOD2",2
"GO:0098810","neurotransmitter reuptake","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0114354677765813,0.00460425085658554,"ITGB1/ITGB3",2
"GO:0007265","Ras protein signal transduction","3/51","119/18860",0.0252100840336134,9.32278793870489,4.74250169269762,0.00409131384367545,0.0116009280084143,0.00467086994283824,"SDCBP/FGF2/IGF1",3
"GO:0008406","gonad development","4/51","243/18860",0.0164609053497942,6.08730735092391,4.15621331110077,0.00418090927227044,0.0118439686069611,0.00476872513389005,"VEGFA/MMP2/WNT5A/SOD1",4
"GO:1902903","regulation of supramolecular fiber organization","5/51","395/18860",0.0126582278481013,4.68106229833706,3.84998133848344,0.0041862892611808,0.0118482082892974,0.00477043215291279,"TGFB3/CXCL12/GPX1/HSPA8/HSPA1A",5
"GO:0034612","response to tumor necrosis factor","4/51","244/18860",0.0163934426229508,6.0623593699775,4.14444389697113,0.00424220701280931,0.0119648608320808,0.00481739984855294,"CCL2/COL1A1/HSPA1A/TUBA1A",4
"GO:0002067","glandular epithelial cell differentiation","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"FGF2/BMP2",2
"GO:0019068","virion assembly","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"TSG101/PDCD6IP",2
"GO:0031338","regulation of vesicle fusion","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"ANXA1/ANXA2",2
"GO:0032570","response to progesterone","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"TGFB1/TGFB3",2
"GO:0043276","anoikis","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"ITGA5/ITGB1",2
"GO:0071392","cellular response to estradiol stimulus","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"IL10/MMP2",2
"GO:0140058","neuron projection arborization","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0119648608320808,0.00481739984855294,"WNT5A/TUBA1A",2
"GO:0046822","regulation of nucleocytoplasmic transport","3/51","121/18860",0.0247933884297521,9.16869227029655,4.69389726866093,0.0042866604215401,0.0120207729284181,0.0048399116795059,"TGFB1/SHH/HSP90AA1",3
"GO:0071621","granulocyte chemotaxis","3/51","121/18860",0.0247933884297521,9.16869227029655,4.69389726866093,0.0042866604215401,0.0120207729284181,0.0048399116795059,"VEGFA/CCL2/ANXA1",3
"GO:0099173","postsynapse organization","4/51","245/18860",0.0163265306122449,6.03761504601841,4.13273981642979,0.00430411111028675,0.0120586253420431,0.00485515215862418,"ITGB3/WNT5A/ACTB/EZR",4
"GO:0000082","G1/S transition of mitotic cell cycle","4/51","246/18860",0.016260162601626,6.01307189542484,4.12110041760751,0.00436662437806389,0.0122225421811678,0.00492114983022748,"ITGB1/CCL2/ACTB/ANXA1",4
"GO:0018108","peptidyl-tyrosine phosphorylation","3/51","122/18860",0.0245901639344262,9.09353905496625,4.67001558412655,0.00438642630379531,0.0122667155388446,0.00493893530467377,"TSG101/VEGFA/PDGFB",3
"GO:0016050","vesicle organization","5/51","401/18860",0.0124688279301746,4.61102146594299,3.80592071321962,0.00446138450310915,0.0124649121968737,0.00501873502518641,"TSG101/SDCBP/PDCD6IP/ANXA1/ANXA2",5
"GO:0018212","peptidyl-tyrosine modification","3/51","123/18860",0.024390243902439,9.01960784313725,4.64640673626308,0.00448759512713145,0.0124774286397081,0.00502377450794024,"TSG101/VEGFA/PDGFB",3
"GO:0070555","response to interleukin-1","3/51","123/18860",0.024390243902439,9.01960784313725,4.64640673626308,0.00448759512713145,0.0124774286397081,0.00502377450794024,"IL1RN/CCL2/MMP2",3
"GO:0045137","development of primary sexual characteristics","4/51","248/18860",0.0161290322580645,5.96457938013915,4.09801310330955,0.00449348963564235,0.0124774286397081,0.00502377450794024,"VEGFA/MMP2/WNT5A/SOD1",4
"GO:0003230","cardiac atrium development","2/51","37/18860",0.0540540540540541,19.9894011658718,6.02045445651768,0.00449449166667953,0.0124774286397081,0.00502377450794024,"BMP2/WNT5A",2
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","2/51","37/18860",0.0540540540540541,19.9894011658718,6.02045445651768,0.00449449166667953,0.0124774286397081,0.00502377450794024,"ITGA5/ITGB3",2
"GO:0032717","negative regulation of interleukin-8 production","2/51","37/18860",0.0540540540540541,19.9894011658718,6.02045445651768,0.00449449166667953,0.0124774286397081,0.00502377450794024,"IL10/ANXA1",2
"GO:0090183","regulation of kidney development","2/51","37/18860",0.0540540540540541,19.9894011658718,6.02045445651768,0.00449449166667953,0.0124774286397081,0.00502377450794024,"TGFB1/VEGFA",2
"GO:0046634","regulation of alpha-beta T cell activation","3/51","124/18860",0.0241935483870968,8.94686907020873,4.62306528697409,0.00459017270671058,0.0127314699347036,0.00512605889830741,"CD81/SHH/ANXA1",3
"GO:0050821","protein stabilization","4/51","250/18860",0.016,5.91686274509804,4.07517691949492,0.0046228251221962,0.0128103900525164,0.0051578344257402,"IGF1/HSP90AA1/HSPA1A/GAPDH",4
"GO:1902414","protein localization to cell junction","3/51","125/18860",0.024,8.87529411764706,4.59998594983693,0.00469416478301922,0.0129962765453645,0.00523267771686257,"WNT5A/HSPB1/ACTB",3
"GO:0006023","aminoglycan biosynthetic process","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"TGFB1/PDGFB",2
"GO:0010469","regulation of signaling receptor activity","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"TSG101/IL10",2
"GO:0045191","regulation of isotype switching","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"TGFB1/IL10",2
"GO:0048854","brain morphogenesis","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"WNT5A/TUBA1A",2
"GO:0051602","response to electrical stimulus","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"MMP2/SOD2",2
"GO:0055023","positive regulation of cardiac muscle tissue growth","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"FGF2/IGF1",2
"GO:1901889","negative regulation of cell junction assembly","2/51","38/18860",0.0526315789473684,19.4633642930857,5.93241217478132,0.00473601907013073,0.013029390606825,0.00524601039802816,"WNT5A/DKK1",2
"GO:0042303","molting cycle","3/51","127/18860",0.0236220472440945,8.73552570634553,4.55459319247165,0.00490641501694924,0.0134738723822792,0.00542497164695605,"WNT5A/SHH/DKK1",3
"GO:0042633","hair cycle","3/51","127/18860",0.0236220472440945,8.73552570634553,4.55459319247165,0.00490641501694924,0.0134738723822792,0.00542497164695605,"WNT5A/SHH/DKK1",3
"GO:0030866","cortical actin cytoskeleton organization","2/51","39/18860",0.0512820512820513,18.964303670186,5.84767071138682,0.00498342847015659,0.0136240504143797,0.00548543767654475,"PDCD6IP/EZR",2
"GO:0034391","regulation of smooth muscle cell apoptotic process","2/51","39/18860",0.0512820512820513,18.964303670186,5.84767071138682,0.00498342847015659,0.0136240504143797,0.00548543767654475,"IGF1/SOD2",2
"GO:0051954","positive regulation of amine transport","2/51","39/18860",0.0512820512820513,18.964303670186,5.84767071138682,0.00498342847015659,0.0136240504143797,0.00548543767654475,"ITGB1/CXCL12",2
"GO:0071604","transforming growth factor beta production","2/51","39/18860",0.0512820512820513,18.964303670186,5.84767071138682,0.00498342847015659,0.0136240504143797,0.00548543767654475,"ITGAV/FN1",2
"GO:1903580","positive regulation of ATP metabolic process","2/51","39/18860",0.0512820512820513,18.964303670186,5.84767071138682,0.00498342847015659,0.0136240504143797,0.00548543767654475,"IGF1/ENO1",2
"GO:0030326","embryonic limb morphogenesis","3/51","129/18860",0.0232558139534884,8.60009119927041,4.51018900644952,0.00512439027545586,0.013959388152157,0.0056204543716701,"WNT5A/SHH/DKK1",3
"GO:0034341","response to type II interferon","3/51","129/18860",0.0232558139534884,8.60009119927041,4.51018900644952,0.00512439027545586,0.013959388152157,0.0056204543716701,"CCL2/WNT5A/GAPDH",3
"GO:0035113","embryonic appendage morphogenesis","3/51","129/18860",0.0232558139534884,8.60009119927041,4.51018900644952,0.00512439027545586,0.013959388152157,0.0056204543716701,"WNT5A/SHH/DKK1",3
"GO:0046683","response to organophosphorus","3/51","129/18860",0.0232558139534884,8.60009119927041,4.51018900644952,0.00512439027545586,0.013959388152157,0.0056204543716701,"COL1A1/SOD1/EZR",3
"GO:0043200","response to amino acid","3/51","130/18860",0.0230769230769231,8.53393665158371,4.4883458764158,0.00523553835880309,0.0142398696731487,0.00573338436356142,"MMP2/COL1A1/TUBA1A",3
"GO:0034390","smooth muscle cell apoptotic process","2/51","40/18860",0.05,18.4901960784314,5.76602378427838,0.00523668756908322,0.0142398696731487,0.00573338436356142,"IGF1/SOD2",2
"GO:0007005","mitochondrion organization","5/51","417/18860",0.0119904076738609,4.43409977900033,3.69255284253992,0.00525798989559959,0.0142850642666735,0.0057515810171671,"HGF/IGF1/SOD2/GPX1/HSPA1A",5
"GO:0010977","negative regulation of neuron projection development","3/51","132/18860",0.0227272727272727,8.40463458110517,4.44535512718346,0.00546218194070579,0.0148266166379834,0.00596962570219485,"WNT3A/WNT5A/DKK1",3
"GO:0070306","lens fiber cell differentiation","2/51","41/18860",0.0487804878048781,18.0392156862745,5.68728278155544,0.00549576419492871,0.0149045124966466,0.00600098883319934,"TGFB1/FGF2",2
"GO:0007041","lysosomal transport","3/51","133/18860",0.0225563909774436,8.34144183989385,4.42419889460063,0.00557768782712662,0.0150998452178911,0.00607963544973312,"TSG101/HSPA8/HSPA1A",3
"GO:0051209","release of sequestered calcium ion into cytosol","3/51","133/18860",0.0225563909774436,8.34144183989385,4.42419889460063,0.00557768782712662,0.0150998452178911,0.00607963544973312,"ITGB3/TGFB1/FGF2",3
"GO:0048863","stem cell differentiation","4/51","265/18860",0.0150943396226415,5.58194598594155,3.91143732693064,0.00567379702288285,0.0153464137560422,0.00617891109154936,"ITGB1/FGF2/FN1/SHH",4
"GO:0051283","negative regulation of sequestering of calcium ion","3/51","134/18860",0.0223880597014925,8.27919227392449,4.40326320117355,0.00569465658398803,0.0153891915303344,0.00619613466366513,"ITGB3/TGFB1/FGF2",3
"GO:0090257","regulation of muscle system process","4/51","266/18860",0.0150375939849624,5.5609612265959,3.90096766380713,0.00574907100539029,0.0154851725500378,0.0062347794048178,"IGF1/SOD1/HSP90AA1/ENO1",4
"GO:0045022","early endosome to late endosome transport","2/51","42/18860",0.0476190476190476,17.609710550887,5.61127485960281,0.00576062630098097,0.0154851725500378,0.0062347794048178,"MSN/EZR",2
"GO:0045429","positive regulation of nitric oxide biosynthetic process","2/51","42/18860",0.0476190476190476,17.609710550887,5.61127485960281,0.00576062630098097,0.0154851725500378,0.0062347794048178,"SOD2/HSP90AA1",2
"GO:0045981","positive regulation of nucleotide metabolic process","2/51","42/18860",0.0476190476190476,17.609710550887,5.61127485960281,0.00576062630098097,0.0154851725500378,0.0062347794048178,"IGF1/ENO1",2
"GO:0060421","positive regulation of heart growth","2/51","42/18860",0.0476190476190476,17.609710550887,5.61127485960281,0.00576062630098097,0.0154851725500378,0.0062347794048178,"FGF2/IGF1",2
"GO:1900544","positive regulation of purine nucleotide metabolic process","2/51","42/18860",0.0476190476190476,17.609710550887,5.61127485960281,0.00576062630098097,0.0154851725500378,0.0062347794048178,"IGF1/ENO1",2
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","3/51","135/18860",0.0222222222222222,8.21786492374728,4.3825440147008,0.00581309322816455,0.0156124537316286,0.00628602649858046,"CCL2/CXCL12/GAPDH",3
"GO:0002244","hematopoietic progenitor cell differentiation","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"TGFB1/VEGFA/SHH",3
"GO:0032479","regulation of type I interferon production","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"IL10/HSP90AA1/GAPDH",3
"GO:0032606","type I interferon production","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"IL10/HSP90AA1/GAPDH",3
"GO:0042471","ear morphogenesis","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"WNT3A/WNT5A/SOD1",3
"GO:0048706","embryonic skeletal system development","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"COL1A1/WNT5A/SHH",3
"GO:0051282","regulation of sequestering of calcium ion","3/51","136/18860",0.0220588235294118,8.15743944636678,4.36203740627584,0.00593300270644375,0.0158507804355165,0.00638198373898041,"ITGB3/TGFB1/FGF2",3
"GO:0032965","regulation of collagen biosynthetic process","2/51","43/18860",0.0465116279069767,17.2001823985408,5.5378412857018,0.00603124196537701,0.0160569975884514,0.00646501274326717,"TGFB1/TGFB3",2
"GO:0048873","homeostasis of number of cells within a tissue","2/51","43/18860",0.0465116279069767,17.2001823985408,5.5378412857018,0.00603124196537701,0.0160569975884514,0.00646501274326717,"VEGFA/TUBA1A",2
"GO:0051154","negative regulation of striated muscle cell differentiation","2/51","43/18860",0.0465116279069767,17.2001823985408,5.5378412857018,0.00603124196537701,0.0160569975884514,0.00646501274326717,"BMP2/DKK1",2
"GO:0070232","regulation of T cell apoptotic process","2/51","43/18860",0.0465116279069767,17.2001823985408,5.5378412857018,0.00603124196537701,0.0160569975884514,0.00646501274326717,"WNT5A/IDO1",2
"GO:0098773","skin epidermis development","3/51","137/18860",0.0218978102189781,8.09789609274367,4.34173954690001,0.00605438989593258,0.0160970945965413,0.00648115696119088,"WNT5A/SHH/DKK1",3
"GO:0009636","response to toxic substance","4/51","270/18860",0.0148148148148148,5.47857661583152,3.85961299924397,0.006056854997322,0.0160970945965413,0.00648115696119088,"SOD1/SOD2/CAT/GPX1",4
"GO:0001654","eye development","5/51","432/18860",0.0115740740740741,4.28013798111837,3.59133939627136,0.00609225348724631,0.0161770804086932,0.00651336156806051,"TGFB1/FGF2/VEGFA/WNT5A/SHH",5
"GO:0007368","determination of left/right symmetry","3/51","138/18860",0.0217391304347826,8.03921568627451,4.32164670423059,0.00617725960446199,0.0163885383071422,0.00659850064842759,"WNT3A/WNT5A/SHH",3
"GO:0014904","myotube cell development","2/51","44/18860",0.0454545454545455,16.8092691622103,5.46683598881807,0.00630757939068336,0.0167052297925129,0.00672600982175391,"IGF1/GPX1",2
"GO:0048246","macrophage chemotaxis","2/51","44/18860",0.0454545454545455,16.8092691622103,5.46683598881807,0.00630757939068336,0.0167052297925129,0.00672600982175391,"CCL2/MMP2",2
"GO:0150063","visual system development","5/51","436/18860",0.0114678899082569,4.24087066019068,3.56512323286773,0.00632965929459645,0.0167491678298472,0.006743700549408,"TGFB1/FGF2/VEGFA/WNT5A/SHH",5
"GO:0051208","sequestering of calcium ion","3/51","140/18860",0.0214285714285714,7.92436974789916,4.2820616043022,0.0064274654660006,0.0169932384200761,0.0068419704449719,"ITGB3/TGFB1/FGF2",3
"GO:0044843","cell cycle G1/S phase transition","4/51","275/18860",0.0145454545454545,5.37896613190731,3.80906352450399,0.00645682723122856,0.0170560864783362,0.00686727489527795,"ITGB1/CCL2/ACTB/ANXA1",4
"GO:0048565","digestive tract development","3/51","141/18860",0.0212765957446809,7.86816854401335,4.26256233813458,0.00655481089190736,0.0172999377432607,0.00696545648411573,"TGFB1/WNT5A/SHH",3
"GO:0003176","aortic valve development","2/51","45/18860",0.0444444444444444,16.4357298474946,5.39812428834448,0.00658960690347783,0.017331802295268,0.00697828607655048,"TGFB1/BMP2",2
"GO:0030574","collagen catabolic process","2/51","45/18860",0.0444444444444444,16.4357298474946,5.39812428834448,0.00658960690347783,0.017331802295268,0.00697828607655048,"ITGB1/MMP2",2
"GO:0034405","response to fluid shear stress","2/51","45/18860",0.0444444444444444,16.4357298474946,5.39812428834448,0.00658960690347783,0.017331802295268,0.00697828607655048,"TGFB1/MMP2",2
"GO:1904407","positive regulation of nitric oxide metabolic process","2/51","45/18860",0.0444444444444444,16.4357298474946,5.39812428834448,0.00658960690347783,0.017331802295268,0.00697828607655048,"SOD2/HSP90AA1",2
"GO:0048880","sensory system development","5/51","443/18860",0.0112866817155756,4.17385915991679,3.51999166539017,0.00676073029758787,0.017766570316917,0.00715333628658149,"TGFB1/FGF2/VEGFA/WNT5A/SHH",5
"GO:0030279","negative regulation of ossification","2/51","46/18860",0.0434782608695652,16.078431372549,5.33158177553009,0.00687729295393267,0.0180573328764618,0.00727040572265552,"TGFB1/DKK1",2
"GO:0009615","response to virus","5/51","445/18860",0.0112359550561798,4.15510024234413,3.50726733929755,0.00688759821362824,0.0180688410574203,0.00727503924994719,"TGFB1/CXCL12/HSP90AA1/HSPB1/ENO1",5
"GO:0050768","negative regulation of neurogenesis","3/51","144/18860",0.0208333333333333,7.70424836601307,4.20519740450179,0.00694587136636336,0.0181904322221241,0.00732399537794989,"TGFB1/WNT3A/WNT5A",3
"GO:0090288","negative regulation of cellular response to growth factor stimulus","3/51","144/18860",0.0208333333333333,7.70424836601307,4.20519740450179,0.00694587136636336,0.0181904322221241,0.00732399537794989,"FGF2/WNT5A/DKK1",3
"GO:0042593","glucose homeostasis","4/51","281/18860",0.0142348754448399,5.26411276254274,3.75000838286257,0.00695956962283533,0.0181950701964615,0.00732586276087929,"TGFB1/IGF1/COL1A1/GPX1",4
"GO:0140014","mitotic nuclear division","4/51","281/18860",0.0142348754448399,5.26411276254274,3.75000838286257,0.00695956962283533,0.0181950701964615,0.00732586276087929,"TGFB1/IGF1/PDGFB/HSPA1A",4
"GO:0033500","carbohydrate homeostasis","4/51","282/18860",0.0141843971631206,5.2454456960089,3.74033008181096,0.00704581072892822,0.0184047675804452,0.00741029300708294,"TGFB1/IGF1/COL1A1/GPX1",4
"GO:0000018","regulation of DNA recombination","3/51","145/18860",0.0206896551724138,7.65111561866126,4.1864426661226,0.00707924759238961,0.0184447347603593,0.00742638495241914,"TGFB1/IL10/ACTB",3
"GO:0010212","response to ionizing radiation","3/51","145/18860",0.0206896551724138,7.65111561866126,4.1864426661226,0.00707924759238961,0.0184447347603593,0.00742638495241914,"TGFB1/SOD2/GPX1",3
"GO:0060972","left/right pattern formation","3/51","145/18860",0.0206896551724138,7.65111561866126,4.1864426661226,0.00707924759238961,0.0184447347603593,0.00742638495241914,"WNT3A/WNT5A/SHH",3
"GO:0001504","neurotransmitter uptake","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"ITGB1/ITGB3",2
"GO:0006953","acute-phase response","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"IL1RN/FN1",2
"GO:0008089","anterograde axonal transport","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"SOD1/HSPB1",2
"GO:0030890","positive regulation of B cell proliferation","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"CD81/WNT3A",2
"GO:0045840","positive regulation of mitotic nuclear division","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"IGF1/PDGFB",2
"GO:0048806","genitalia development","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"WNT5A/SHH",2
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","2/51","47/18860",0.0425531914893617,15.7363370880267,5.2670933263785,0.00717060611539887,0.0185717480968438,0.00747752420397684,"WNT5A/DKK1",2
"GO:0034762","regulation of transmembrane transport","5/51","450/18860",0.0111111111111111,4.10893246187364,3.47577948282802,0.00721208720735934,0.018663340177823,0.00751440183115785,"CD63/ITGB1/ITGB3/TGFB1/IGF1",5
